,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5529,frozenset({'Organic Hass Avocado'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.09048319946515543,0.009850545843791464,0.0014575497842555948,0.01610851288273564,1.635291397876028,0.0005662408798311539,1.0063604240110662
5530,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Hass Avocado', 'Large Lemon'})",0.10311202036145432,0.006447138421757884,0.0014575497842555948,0.014135595240460062,2.192537885142202,0.0007927723160381814,1.0077986960291738
5531,frozenset({'Large Lemon'}),"frozenset({'Organic Hass Avocado', 'Organic Baby Spinach'})",0.06586912448286272,0.014810229721807903,0.0014575497842555948,0.022127966565500774,1.494100157873823,0.0004820129190900367,1.0074833276681319
5532,"frozenset({'Organic Strawberries', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.016293178068914494,0.06586912448286272,0.001538661323682972,0.09443592386795062,1.4336902852340199,0.0004654439492401941,1.0315458620080267
5533,"frozenset({'Organic Strawberries', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.007096030737176901,0.10311202036145432,0.001538661323682972,0.2168340838240388,2.1028982175301882,0.0008069752578256815,1.1452081367609384
5534,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Strawberries'}),0.009850545843791464,0.11289128636756718,0.001538661323682972,0.1562006154869833,1.3836374844591954,0.00042662053195466104,1.0513265711190478
5535,frozenset({'Organic Strawberries'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.11289128636756718,0.009850545843791464,0.001538661323682972,0.013629584471853603,1.3836374844591954,0.00042662053195466104,1.0038312570699301
5536,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Strawberries', 'Large Lemon'})",0.10311202036145432,0.007096030737176901,0.001538661323682972,0.014922230388748734,2.1028982175301887,0.0008069752578256815,1.0079447530875256
5537,frozenset({'Large Lemon'}),"frozenset({'Organic Strawberries', 'Organic Baby Spinach'})",0.06586912448286272,0.016293178068914494,0.001538661323682972,0.0233593711129907,1.43369028523402,0.0004654439492401941,1.0072352028321092
5538,"frozenset({'Organic Yellow Onion', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.008379477469631308,0.06586912448286272,0.0010376541887350819,0.12383280371547298,1.8799825363959521,0.00048570534418659374,1.0661559568520835
5539,"frozenset({'Organic Yellow Onion', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.004745434710741093,0.10311202036145432,0.0010376541887350819,0.21866367403314915,2.1206419316257596,0.0005483428282171941,1.1478897752881354
5540,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Yellow Onion'}),0.009850545843791464,0.04822285846077335,0.0010376541887350819,0.10533976544955502,2.184436360927114,0.000562632710748567,1.0638420092712426
5541,frozenset({'Organic Yellow Onion'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.04822285846077335,0.009850545843791464,0.0010376541887350819,0.02151789051615753,2.184436360927114,0.000562632710748567,1.0119239223275331
5542,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Yellow Onion', 'Large Lemon'})",0.10311202036145432,0.004745434710741093,0.0010376541887350819,0.01006336783138992,2.1206419316257596,0.0005483428282171941,1.005371993466894
5543,frozenset({'Large Lemon'}),"frozenset({'Organic Yellow Onion', 'Organic Baby Spinach'})",0.06586912448286272,0.008379477469631308,0.0010376541887350819,0.015753271307030203,1.8799825363959524,0.00048570534418659374,1.0074918144225797
5544,"frozenset({'Organic Baby Spinach', 'Organic Zucchini'})",frozenset({'Large Lemon'}),0.008752262827605616,0.06586912448286272,0.0012265047931594296,0.14013573601684998,2.1274874551172958,0.0006500009034611432,1.0863701570640487
5545,"frozenset({'Large Lemon', 'Organic Zucchini'})",frozenset({'Organic Baby Spinach'}),0.004931827389728248,0.10311202036145432,0.0012265047931594296,0.24869175180662845,2.4118599454733913,0.0007179741069305924,1.1937683125338256
5546,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Zucchini'}),0.009850545843791464,0.0448210896556979,0.0012265047931594296,0.12451135323962406,2.777963547876295,0.0007849925947372901,1.0910237544242394
5547,frozenset({'Organic Zucchini'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.0448210896556979,0.009850545843791464,0.0012265047931594296,0.027364457280737033,2.7779635478762956,0.0007849925947372901,1.0180066537440948
5548,frozenset({'Organic Baby Spinach'}),"frozenset({'Large Lemon', 'Organic Zucchini'})",0.10311202036145432,0.004931827389728248,0.0012265047931594296,0.01189487693927415,2.4118599454733913,0.0007179741069305924,1.0070468712154608
5549,frozenset({'Large Lemon'}),"frozenset({'Organic Baby Spinach', 'Organic Zucchini'})",0.06586912448286272,0.008752262827605616,0.0012265047931594296,0.01862032936962038,2.1274874551172958,0.0006500009034611432,1.0100552995311958
5550,"frozenset({'Organic Yellow Onion', 'Organic Garlic'})",frozenset({'Large Lemon'}),0.009390504132796795,0.06586912448286272,0.0012646026374359249,0.13466823714173537,2.0444819663083913,0.0006460583517558959,1.0795060526053306
5551,"frozenset({'Organic Yellow Onion', 'Large Lemon'})",frozenset({'Organic Garlic'}),0.004745434710741093,0.046674365435341605,0.0012646026374359249,0.26648825966850825,5.709520786901253,0.0010431124835972405,1.2996733142046608
5552,"frozenset({'Organic Garlic', 'Large Lemon'})",frozenset({'Organic Yellow Onion'}),0.006594613947989479,0.04822285846077335,0.0012646026374359249,0.19176295191949308,3.9765986098787924,0.0009465915024185864,1.177596527899352
5553,frozenset({'Organic Yellow Onion'}),"frozenset({'Organic Garlic', 'Large Lemon'})",0.04822285846077335,0.006594613947989479,0.0012646026374359249,0.026224132658262258,3.976598609878793,0.0009465915024185864,1.0201581486752784
5554,frozenset({'Organic Garlic'}),"frozenset({'Organic Yellow Onion', 'Large Lemon'})",0.046674365435341605,0.004745434710741093,0.0012646026374359249,0.02709415812385901,5.709520786901254,0.0010431124835972405,1.022971106196691
5555,frozenset({'Large Lemon'}),"frozenset({'Organic Yellow Onion', 'Organic Garlic'})",0.06586912448286272,0.009390504132796795,0.0012646026374359249,0.019198716354047466,2.0444819663083913,0.0006460583517558959,1.0100002032876532
5556,"frozenset({'Organic Hass Avocado', 'Organic Strawberries'})",frozenset({'Large Lemon'}),0.017341892922116946,0.06586912448286272,0.0012023351930270294,0.0693312545768077,1.0525607425501111,6.003988937163234e-05,1.0037200455167006
5557,"frozenset({'Organic Hass Avocado', 'Large Lemon'})",frozenset({'Organic Strawberries'}),0.006447138421757884,0.11289128636756718,0.0012023351930270294,0.18649129495488626,1.651954734111913,0.000474509443205015,1.0904723061116322
5558,"frozenset({'Organic Strawberries', 'Large Lemon'})",frozenset({'Organic Hass Avocado'}),0.007096030737176901,0.09048319946515543,0.0012023351930270294,0.16943770927144672,1.8725875109743022,0.0005602636284241779,1.095061515177909
5559,frozenset({'Organic Hass Avocado'}),"frozenset({'Organic Strawberries', 'Large Lemon'})",0.09048319946515543,0.007096030737176901,0.0012023351930270294,0.013287938535927234,1.872587510974302,0.0005602636284241779,1.0062752935132493
5560,frozenset({'Organic Strawberries'}),"frozenset({'Organic Hass Avocado', 'Large Lemon'})",0.11289128636756718,0.006447138421757884,0.0012023351930270294,0.010650380837297743,1.651954734111913,0.000474509443205015,1.0042484904568894
5561,frozenset({'Large Lemon'}),"frozenset({'Organic Hass Avocado', 'Organic Strawberries'})",0.06586912448286272,0.017341892922116946,0.0012023351930270294,0.018253395691327928,1.0525607425501111,6.003988937163234e-05,1.0009284501369402
5562,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Organic Baby Spinach'}),0.00944130125849879,0.10311202036145432,0.0020322946823192823,0.2152557816635571,2.0875915427608547,0.0010587830347143308,1.142904858273226
5563,"frozenset({'Limes', 'Organic Baby Spinach'})",frozenset({'Organic Avocado'}),0.008895641811441889,0.07546814262358142,0.0020322946823192823,0.22845959014506104,3.0272321830493096,0.0013609571173650915,1.198293499040762
5564,"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",frozenset({'Limes'}),0.013228145048734517,0.06007989076979357,0.0020322946823192823,0.1536341395435261,2.557164095590681,0.0012375491727043269,1.1105364159221587
5565,frozenset({'Limes'}),"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",0.06007989076979357,0.013228145048734517,0.0020322946823192823,0.03382653756988954,2.557164095590681,0.0012375491727043269,1.0213195593981086
5566,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Organic Baby Spinach'})",0.07546814262358142,0.008895641811441889,0.0020322946823192823,0.026929173180475944,3.0272321830493096,0.0013609571173650915,1.0185325989352456
5567,frozenset({'Organic Baby Spinach'}),"frozenset({'Limes', 'Organic Avocado'})",0.10311202036145432,0.00944130125849879,0.0020322946823192823,0.019709580659899487,2.0875915427608547,0.0010587830347143308,1.010474731976176
5568,"frozenset({'Limes', 'Organic Cilantro'})",frozenset({'Organic Avocado'}),0.00760809853659216,0.07546814262358142,0.0015157206862691681,0.19922463924186948,2.6398508339546445,0.0009415516208153699,1.1545458348033113
5569,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Organic Cilantro'}),0.00944130125849879,0.029925242197827766,0.0015157206862691681,0.16054150214778495,5.364751973818225,0.001233187459445936,1.1555958517117209
5570,"frozenset({'Organic Cilantro', 'Organic Avocado'})",frozenset({'Limes'}),0.004174786355072728,0.06007989076979357,0.0015157206862691681,0.36306544990678047,6.043044440575436,0.001264899978069174,1.475693395958255
5571,frozenset({'Limes'}),"frozenset({'Organic Cilantro', 'Organic Avocado'})",0.06007989076979357,0.004174786355072728,0.0015157206862691681,0.025228419473612436,6.043044440575436,0.001264899978069174,1.021598529890634
5572,frozenset({'Organic Cilantro'}),"frozenset({'Limes', 'Organic Avocado'})",0.029925242197827766,0.00944130125849879,0.0015157206862691681,0.05065023956194387,5.364751973818225,0.001233187459445936,1.0434075406354242
5573,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Organic Cilantro'})",0.07546814262358142,0.00760809853659216,0.0015157206862691681,0.020084245266631922,2.639850833954644,0.0009415516208153699,1.0127318564578385
5574,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Organic Garlic'}),0.00944130125849879,0.046674365435341605,0.0014239581366139538,0.15082223282856771,3.231371898081893,0.0009832913914896307,1.1226455418635575
5575,"frozenset({'Limes', 'Organic Garlic'})",frozenset({'Organic Avocado'}),0.0068002603762346465,0.07546814262358142,0.0014239581366139538,0.20939759036144578,2.774648786652603,0.000910755116662788,1.1694017702261923
5576,"frozenset({'Organic Avocado', 'Organic Garlic'})",frozenset({'Limes'}),0.005824054323429396,0.06007989076979357,0.0014239581366139538,0.24449602588450448,4.06951515310394,0.0010740495890249717,1.2440968432106736
5577,frozenset({'Limes'}),"frozenset({'Organic Avocado', 'Organic Garlic'})",0.06007989076979357,0.005824054323429396,0.0014239581366139538,0.02370107732169644,4.06951515310394,0.0010740495890249717,1.0183110137510187
5578,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Organic Garlic'})",0.07546814262358142,0.0068002603762346465,0.0014239581366139538,0.018868334201841235,2.774648786652603,0.000910755116662788,1.0123001573043604
5579,frozenset({'Organic Garlic'}),"frozenset({'Limes', 'Organic Avocado'})",0.046674365435341605,0.00944130125849879,0.0014239581366139538,0.0305083555680382,3.2313718980818935,0.0009832913914896307,1.0217300009036003
5580,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Organic Strawberries'}),0.00944130125849879,0.11289128636756718,0.0014161747060628417,0.14999783052024124,1.328692721525534,0.0003503340620071825,1.0436546464056498
5581,"frozenset({'Limes', 'Organic Strawberries'})",frozenset({'Organic Avocado'}),0.008117708410570227,0.07546814262358142,0.0014161747060628417,0.17445498587000402,2.3116374645676294,0.0008035463299572814,1.119904840501932
5582,"frozenset({'Organic Avocado', 'Organic Strawberries'})",frozenset({'Limes'}),0.01027085109355151,0.06007989076979357,0.0014161747060628417,0.137882897255903,2.2949924756725175,0.0007991030942494522,1.0902464482359349
5583,frozenset({'Limes'}),"frozenset({'Organic Avocado', 'Organic Strawberries'})",0.06007989076979357,0.01027085109355151,0.0014161747060628417,0.023571525978453564,2.2949924756725175,0.0007991030942494522,1.013621760568003
5584,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Organic Strawberries'})",0.07546814262358142,0.008117708410570227,0.0014161747060628417,0.01876519888830988,2.3116374645676294,0.0008035463299572814,1.0108511137860954
5585,frozenset({'Organic Strawberries'}),"frozenset({'Limes', 'Organic Avocado'})",0.11289128636756718,0.00944130125849879,0.0014161747060628417,0.012544588263897205,1.328692721525534,0.0003503340620071825,1.0031427110211917
5586,"frozenset({'Limes', 'Organic Cilantro'})",frozenset({'Organic Baby Spinach'}),0.00760809853659216,0.10311202036145432,0.0014309222586860013,0.18807882834374326,1.8240242765532262,0.0006464358474689596,1.1046490853403454
5587,"frozenset({'Limes', 'Organic Baby Spinach'})",frozenset({'Organic Cilantro'}),0.008895641811441889,0.029925242197827766,0.0014309222586860013,0.16085655077135622,5.375279829248385,0.0011647180229734794,1.1560297094541856
5588,"frozenset({'Organic Cilantro', 'Organic Baby Spinach'})",frozenset({'Limes'}),0.005112075255122419,0.06007989076979357,0.0014309222586860013,0.2799102492186874,4.658967345516849,0.0011237893357512818,1.3052818877235417
5589,frozenset({'Limes'}),"frozenset({'Organic Cilantro', 'Organic Baby Spinach'})",0.06007989076979357,0.005112075255122419,0.0014309222586860013,0.023816991681440067,4.658967345516849,0.0011237893357512818,1.0191612804842158
5590,frozenset({'Organic Cilantro'}),"frozenset({'Limes', 'Organic Baby Spinach'})",0.029925242197827766,0.008895641811441889,0.0014309222586860013,0.047816563997262154,5.375279829248385,0.0011647180229734794,1.0408754455435711
5591,frozenset({'Organic Baby Spinach'}),"frozenset({'Limes', 'Organic Cilantro'})",0.10311202036145432,0.00760809853659216,0.0014309222586860013,0.013877356429153175,1.8240242765532264,0.0006464358474689596,1.0063574829494428
5592,"frozenset({'Limes', 'Organic Garlic'})",frozenset({'Organic Baby Spinach'}),0.0068002603762346465,0.10311202036145432,0.0015865908697082402,0.23331325301204822,2.2627163369913577,0.0008854022833307423,1.1698232467981347
5593,"frozenset({'Limes', 'Organic Baby Spinach'})",frozenset({'Organic Garlic'}),0.008895641811441889,0.046674365435341605,0.0015865908697082402,0.17835597513239698,3.8212833419122756,0.0011713924330190974,1.1602660102326845
5594,"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",frozenset({'Limes'}),0.008937836198113705,0.06007989076979357,0.0015865908697082402,0.1775139792831607,2.9546321907164583,0.0010496066472072618,1.142779434003045
5595,frozenset({'Limes'}),"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",0.06007989076979357,0.008937836198113705,0.0015865908697082402,0.02640801854629756,2.9546321907164588,0.0010496066472072618,1.0179440491304155
5596,frozenset({'Organic Garlic'}),"frozenset({'Limes', 'Organic Baby Spinach'})",0.046674365435341605,0.008895641811441889,0.0015865908697082402,0.03399276786968123,3.8212833419122756,0.0011713924330190974,1.0259802672521334
5597,frozenset({'Organic Baby Spinach'}),"frozenset({'Limes', 'Organic Garlic'})",0.10311202036145432,0.0068002603762346465,0.0015865908697082402,0.015387060249101131,2.2627163369913577,0.0008854022833307423,1.00872099027567
5598,"frozenset({'Organic Hass Avocado', 'Limes'})",frozenset({'Organic Baby Spinach'}),0.008527362650102434,0.10311202036145432,0.0017451270604072046,0.20465026902382785,1.9847372625076687,0.0008658534692003373,1.1276649060253665
5599,"frozenset({'Organic Hass Avocado', 'Organic Baby Spinach'})",frozenset({'Limes'}),0.014810229721807903,0.06007989076979357,0.0017451270604072046,0.11783254501701104,1.961264301702989,0.0008553300764454356,1.0654667704198304
5600,"frozenset({'Limes', 'Organic Baby Spinach'})",frozenset({'Organic Hass Avocado'}),0.008895641811441889,0.09048319946515543,0.0017451270604072046,0.1961777573106148,2.16811251669059,0.0009402209280119316,1.1314899641142453
5601,frozenset({'Organic Hass Avocado'}),"frozenset({'Limes', 'Organic Baby Spinach'})",0.09048319946515543,0.008895641811441889,0.0017451270604072046,0.019286752355383314,2.16811251669059,0.0009402209280119316,1.01059546260734
